Family,genus,species
Formicidae,TACTTMPLeptogenys_Neotropical128,TACTTMPLeptogenys Neotropical128 maya
Formicidae,TACTTMPLeptogenys_Neotropical129,TACTTMPLeptogenys Neotropical129 imperatrix
Formicidae,TACTTMPLeptogenys_Neotropical130,TACTTMPLeptogenys Neotropical130 peninsularis
Formicidae,TACTTMPLeptogenys_Neotropical132,TACTTMPLeptogenys Neotropical132 minima
Formicidae,TACTTMPLeptogenys_Neotropical132,TACTTMPLeptogenys Neotropical132 oaxaca
Formicidae,TACTTMPLeptogenys_Neotropical132,TACTTMPLeptogenys Neotropical132 phylloba
Formicidae,TACTTMPLeptogenys_Neotropical133,TACTTMPLeptogenys Neotropical133 chamela
Formicidae,TACTTMPLeptogenys_Neotropical133,TACTTMPLeptogenys Neotropical133 cordoba
Formicidae,TACTTMPLeptogenys_Neotropical133,TACTTMPLeptogenys Neotropical133 linda
Formicidae,TACTTMPLeptogenys_Neotropical133,TACTTMPLeptogenys Neotropical133 mucronata
Formicidae,TACTTMPLeptogenys_Neotropical134,TACTTMPLeptogenys Neotropical134 consanguinea
Formicidae,TACTTMPLeptogenys_Neotropical134,TACTTMPLeptogenys Neotropical134 glabra
Formicidae,TACTTMPLeptogenys_Neotropical134,TACTTMPLeptogenys Neotropical134 melena
Formicidae,TACTTMPLeptogenys_Neotropical135,TACTTMPLeptogenys Neotropical135 ciliata
Formicidae,TACTTMPLeptogenys_Neotropical135,TACTTMPLeptogenys Neotropical135 honduriana
Formicidae,TACTTMPLeptogenys_Neotropical135,TACTTMPLeptogenys Neotropical135 kiche
Formicidae,TACTTMPLeptogenys_Neotropical135,TACTTMPLeptogenys Neotropical135 sianka
Formicidae,TACTTMPLeptogenys_Neotropical136,TACTTMPLeptogenys Neotropical136 yocota
Formicidae,TACTTMPLeptogenys_Neotropical137,TACTTMPLeptogenys Neotropical137 bohlsi
Formicidae,TACTTMPLeptogenys_Neotropical137,TACTTMPLeptogenys Neotropical137 quiriguana
Formicidae,TACTTMPLeptogenys_Neotropical138,TACTTMPLeptogenys Neotropical138 gagates
Formicidae,TACTTMPLeptogenys_Neotropical139,TACTTMPLeptogenys Neotropical139 elzasoares
Formicidae,TACTTMPLeptogenys_Neotropical139,TACTTMPLeptogenys Neotropical139 mavaca
Formicidae,TACTTMPLeptogenys_Neotropical139,TACTTMPLeptogenys Neotropical139 rufa
Formicidae,TACTTMPLeptogenys_Neotropical139,TACTTMPLeptogenys Neotropical139 santacruzi
Formicidae,TACTTMPLeptogenys_Neotropical139,TACTTMPLeptogenys Neotropical139 vogeli
Formicidae,TACTTMPLeptogenys_Neotropical140,TACTTMPLeptogenys Neotropical140 pusilla
Formicidae,TACTTMPLeptogenys_Neotropical141,TACTTMPLeptogenys Neotropical141 josephi
Formicidae,TACTTMPLeptogenys_Neotropical142,TACTTMPLeptogenys Neotropical142 quadrata
Formicidae,TACTTMPLeptogenys_Neotropical143,TACTTMPLeptogenys Neotropical143 carioca
Formicidae,TACTTMPLeptogenys_Neotropical143,TACTTMPLeptogenys Neotropical143 ritae
Formicidae,TACTTMPLeptogenys_Neotropical144,TACTTMPLeptogenys Neotropical144 pinna
Formicidae,TACTTMPLeptogenys_Neotropical144,TACTTMPLeptogenys Neotropical144 pittieri
Formicidae,TACTTMPLeptogenys_Neotropical145,TACTTMPLeptogenys Neotropical145 famelica
Formicidae,TACTTMPLeptogenys_Neotropical145,TACTTMPLeptogenys Neotropical145 gorgona
Formicidae,TACTTMPLeptogenys_Neotropical146,TACTTMPLeptogenys Neotropical146 serrata
Formicidae,TACTTMPLeptogenys_Neotropical146,TACTTMPLeptogenys Neotropical146 sonora
Formicidae,TACTTMPLeptogenys_Neotropical146,TACTTMPLeptogenys Neotropical146 tiobil
Formicidae,TACTTMPLeptogenys_Neotropical147,TACTTMPLeptogenys Neotropical147 carbonaria
Formicidae,TACTTMPLeptogenys_Neotropical147,TACTTMPLeptogenys Neotropical147 cracens
Formicidae,TACTTMPLeptogenys_Neotropical148,TACTTMPLeptogenys Neotropical148 antillana
Formicidae,TACTTMPLeptogenys_Neotropical148,TACTTMPLeptogenys Neotropical148 erugata
Formicidae,TACTTMPLeptogenys_Neotropical148,TACTTMPLeptogenys Neotropical148 orchidioides
Formicidae,TACTTMPLeptogenys_Neotropical149,TACTTMPLeptogenys Neotropical149 deborae
Formicidae,TACTTMPLeptogenys_Neotropical150,TACTTMPLeptogenys Neotropical150 bifida
Formicidae,TACTTMPLeptogenys_Neotropical150,TACTTMPLeptogenys Neotropical150 foveonates
Formicidae,TACTTMPLeptogenys_Neotropical150,TACTTMPLeptogenys Neotropical150 guianensis
Formicidae,TACTTMPLeptogenys_Neotropical150,TACTTMPLeptogenys Neotropical150 ingens
Formicidae,TACTTMPLeptogenys_Neotropical150,TACTTMPLeptogenys Neotropical150 panops
Formicidae,TACTTMPLeptogenys_Neotropical150,TACTTMPLeptogenys Neotropical150 reggae
Formicidae,TACTTMPLeptogenys_Neotropical150,TACTTMPLeptogenys Neotropical150 volcanica
Formicidae,TACTTMPLeptogenys_Neotropical151,TACTTMPLeptogenys Neotropical151 amazonica
Formicidae,TACTTMPLeptogenys_Neotropical151,TACTTMPLeptogenys Neotropical151 gaigei
Formicidae,TACTTMPLeptogenys_Neotropical151,TACTTMPLeptogenys Neotropical151 pujoli
Formicidae,TACTTMPLeptogenys_Oceanian95,TACTTMPLeptogenys Oceanian95 foveopunctata
Formicidae,TACTTMPLeptogenys_Oceanian95,TACTTMPLeptogenys Oceanian95 fugax
Formicidae,TACTTMPLeptogenys_Oceanian95,TACTTMPLeptogenys Oceanian95 letilae
Formicidae,TACTTMPLeptogenys_Oceanian95,TACTTMPLeptogenys Oceanian95 navua
Formicidae,TACTTMPLeptogenys_Oceanian95,TACTTMPLeptogenys Oceanian95 oresbia
Formicidae,TACTTMPLeptogenys_Oceanian95,TACTTMPLeptogenys Oceanian95 truncata
Formicidae,TACTTMPLeptogenys_Oceanian96,TACTTMPLeptogenys Oceanian96 foreli
Formicidae,TACTTMPLeptogenys_Oceanian96,TACTTMPLeptogenys Oceanian96 hebrideana
Formicidae,TACTTMPLeptogenys_Oceanian96,TACTTMPLeptogenys Oceanian96 humiliata
Formicidae,TACTTMPLeptogenys_Oceanian96,TACTTMPLeptogenys Oceanian96 vitiensis
Formicidae,TACTTMPLeptogenys_Palearctic25,TACTTMPLeptogenys Palearctic25 hezhouensis
Formicidae,TACTTMPLeptogenys_Palearctic25,TACTTMPLeptogenys Palearctic25 mengzii
Formicidae,TACTTMPLeptogenys_Palearctic25,TACTTMPLeptogenys Palearctic25 pangui
Formicidae,TACTTMPLeptogenys_Palearctic25,TACTTMPLeptogenys Palearctic25 scabra
Formicidae,TACTTMPLeptogenys_Palearctic25,TACTTMPLeptogenys Palearctic25 sunzii
Formicidae,TACTTMPLeptogenys_Palearctic25,TACTTMPLeptogenys Palearctic25 zhoui
Formicidae,TACTTMPLeptogenys_Palearctic31,TACTTMPLeptogenys Palearctic31 grohli
Formicidae,TACTTMPLeptogenys_Palearctic31,TACTTMPLeptogenys Palearctic31 huapingensis
Formicidae,TACTTMPLeptogenys_Palearctic31,TACTTMPLeptogenys Palearctic31 kitteli
Formicidae,TACTTMPLeptogenys_Palearctic31,TACTTMPLeptogenys Palearctic31 laeviterga
Formicidae,TACTTMPLeptogenys_Palearctic31,TACTTMPLeptogenys Palearctic31 lucidula
Formicidae,TACTTMPLeptogenys_Palearctic31,TACTTMPLeptogenys Palearctic31 strena
Formicidae,TACTTMPLeptogenys_Palearctic31,TACTTMPLeptogenys Palearctic31 yandii
Formicidae,TACTTMPLeptogenys_Palearctic31,TACTTMPLeptogenys Palearctic31 zhuangzii
Formicidae,TACTTMPLeptogenys_Palearctic32,TACTTMPLeptogenys Palearctic32 confucii
Formicidae,TACTTMPLeptogenys_Palearctic32,TACTTMPLeptogenys Palearctic32 laozii
Formicidae,TACTTMPLeptogenys_Palearctic32,TACTTMPLeptogenys Palearctic32 rufida
Formicidae,TACTTMPLeptogenys_Palearctic32,TACTTMPLeptogenys Palearctic32 sunyatseni
Formicidae,TACTTMPLeptogenys_Palearctic55,TACTTMPLeptogenys Palearctic55 chinensis
Formicidae,TACTTMPLeptogenys_Palearctic55,TACTTMPLeptogenys Palearctic55 hainanensis
Formicidae,TACTTMPLeptogenys_Palearctic55,TACTTMPLeptogenys Palearctic55 polaszeki
Formicidae,TACTTMPLeptogenys_Palearctic55,TACTTMPLeptogenys Palearctic55 qini
Formicidae,TACTTMPLeptomyrmex_Australasian01,TACTTMPLeptomyrmex Australasian01 puberulus
Formicidae,TACTTMPLeptomyrmex_Australasian03,TACTTMPLeptomyrmex Australasian03 darlingtoni
Formicidae,TACTTMPLeptomyrmex_Australasian04,TACTTMPLeptomyrmex Australasian04 niger
Formicidae,TACTTMPLeptomyrmex_Australasian06,TACTTMPLeptomyrmex Australasian06 varians
Formicidae,TACTTMPLeptomyrmex_Australasian07,TACTTMPLeptomyrmex Australasian07 pilosus
Formicidae,TACTTMPLeptomyrmex_Australasian07,TACTTMPLeptomyrmex Australasian07 unicolor
Formicidae,TACTTMPLeptomyrmex_Australasian08,TACTTMPLeptomyrmex Australasian08 mjobergi
Formicidae,TACTTMPLeptomyrmex_Australasian09,TACTTMPLeptomyrmex Australasian09 melanoticus
Formicidae,TACTTMPLeptomyrmex_Australasian09,TACTTMPLeptomyrmex Australasian09 ruficeps
Formicidae,TACTTMPLeptomyrmex_Australasian10,TACTTMPLeptomyrmex Australasian10 rothneyi
Formicidae,TACTTMPLeptomyrmex_Australasian11,TACTTMPLeptomyrmex Australasian11 rufipes
Formicidae,TACTTMPLeptomyrmex_Australasian12,TACTTMPLeptomyrmex Australasian12 rufithorax
Formicidae,TACTTMPLeptomyrmex_Australasian13,TACTTMPLeptomyrmex Australasian13 pallens
Formicidae,TACTTMPLeptomyrmex_Australasian13,TACTTMPLeptomyrmex Australasian13 ramorniensis
Formicidae,TACTTMPLeptomyrmex_Australasian14,TACTTMPLeptomyrmex Australasian14 nigriceps
Formicidae,TACTTMPLeptomyrmex_Australasian15,TACTTMPLeptomyrmex Australasian15 aitchisoni
Formicidae,TACTTMPLeptomyrmex_Australasian15,TACTTMPLeptomyrmex Australasian15 geniculatus
Formicidae,TACTTMPLeptomyrmex_Australasian16,TACTTMPLeptomyrmex Australasian16 erythrocephalus
Formicidae,TACTTMPLeptomyrmex_Australasian17,TACTTMPLeptomyrmex Australasian17 cnemidatus
Formicidae,TACTTMPLeptomyrmex_Australasian18,TACTTMPLeptomyrmex Australasian18 wiburdi
Formicidae,TACTTMPLeptomyrmex_Australasian19,TACTTMPLeptomyrmex Australasian19 tibialis
Formicidae,TACTTMPLeptomyrmex_Australasian20,TACTTMPLeptomyrmex Australasian20 nigriventris
Formicidae,TACTTMPLeptomyrmex_Australasian21,TACTTMPLeptomyrmex Australasian21 garretti
Formicidae,TACTTMPLeptomyrmex_Australasian22,TACTTMPLeptomyrmex Australasian22 dolichoscapus
Formicidae,TACTTMPLeptomyrmex_Australasian23,TACTTMPLeptomyrmex Australasian23 burwelli
Formicidae,TACTTMPLeptomyrmex_Indomalayan02,TACTTMPLeptomyrmex Indomalayan02 flavitarsus
Formicidae,TACTTMPLeptomyrmex_Indomalayan05,TACTTMPLeptomyrmex Indomalayan05 fragilis
Formicidae,TACTTMPLeptomyrmex_Neotropical24,TACTTMPLeptomyrmex Neotropical24 relictus
Formicidae,TACTTMPLeptothorax_Nearctic02,TACTTMPLeptothorax Nearctic02 athabasca
Formicidae,TACTTMPLeptothorax_Nearctic02,TACTTMPLeptothorax Nearctic02 calderoni
Formicidae,TACTTMPLeptothorax_Nearctic02,TACTTMPLeptothorax Nearctic02 crassipilis
Formicidae,TACTTMPLeptothorax_Nearctic02,TACTTMPLeptothorax Nearctic02 faberi
Formicidae,TACTTMPLeptothorax_Nearctic02,TACTTMPLeptothorax Nearctic02 paraxenus
Formicidae,TACTTMPLeptothorax_Nearctic02,TACTTMPLeptothorax Nearctic02 pocahontas
Formicidae,TACTTMPLeptothorax_Nearctic02,TACTTMPLeptothorax Nearctic02 retractus
Formicidae,TACTTMPLeptothorax_Nearctic02,TACTTMPLeptothorax Nearctic02 sphagnicola
Formicidae,TACTTMPLeptothorax_Nearctic02,TACTTMPLeptothorax Nearctic02 wilsoni
Formicidae,TACTTMPLeptothorax_Palearctic01,TACTTMPLeptothorax Palearctic01 buschingeri
Formicidae,TACTTMPLeptothorax_Palearctic01,TACTTMPLeptothorax Palearctic01 canadensis
Formicidae,TACTTMPLeptothorax_Palearctic01,TACTTMPLeptothorax Palearctic01 goesswaldi
Formicidae,TACTTMPLeptothorax_Palearctic01,TACTTMPLeptothorax Palearctic01 gredleri
Formicidae,TACTTMPLeptothorax_Palearctic01,TACTTMPLeptothorax Palearctic01 kutteri
Formicidae,TACTTMPLeptothorax_Palearctic01,TACTTMPLeptothorax Palearctic01 muscorum
Formicidae,TACTTMPLeptothorax_Palearctic01,TACTTMPLeptothorax Palearctic01 scamni
Formicidae,TACTTMPLeptothorax_Palearctic03,TACTTMPLeptothorax Palearctic03 acervorum
Formicidae,TACTTMPLeptothorax_Palearctic03,TACTTMPLeptothorax Palearctic03 oceanicus
Formicidae,TACTTMPLeptothorax_Palearctic03,TACTTMPLeptothorax Palearctic03 pacis
Formicidae,TACTTMPLeptothorax_Palearctic03,TACTTMPLeptothorax Palearctic03 tibeticum
Formicidae,TACTTMPLinepithema_Neotropical01,TACTTMPLinepithema Neotropical01 paulistana
Formicidae,TACTTMPLinepithema_Neotropical01,TACTTMPLinepithema Neotropical01 pulex
Formicidae,TACTTMPLinepithema_Neotropical02,TACTTMPLinepithema Neotropical02 aztecoides
Formicidae,TACTTMPLinepithema_Neotropical03,TACTTMPLinepithema Neotropical03 iniquum
Formicidae,TACTTMPLinepithema_Neotropical04,TACTTMPLinepithema Neotropical04 dispertitum
Formicidae,TACTTMPLinepithema_Neotropical05,TACTTMPLinepithema Neotropical05 micans
Formicidae,TACTTMPLinepithema_Neotropical06,TACTTMPLinepithema Neotropical06 anathema
Formicidae,TACTTMPLinepithema_Neotropical06,TACTTMPLinepithema Neotropical06 fuscum
Formicidae,TACTTMPLinepithema_Neotropical07,TACTTMPLinepithema Neotropical07 gallardoi
Formicidae,TACTTMPLinepithema_Neotropical08,TACTTMPLinepithema Neotropical08 oblongum
Formicidae,TACTTMPLinepithema_Neotropical09,TACTTMPLinepithema Neotropical09 humile
Formicidae,TACTTMPLinepithema_Neotropical10,TACTTMPLinepithema Neotropical10 inacatum
Formicidae,TACTTMPLinepithema_Neotropical10,TACTTMPLinepithema Neotropical10 neotropicum
Formicidae,TACTTMPLinepithema_Neotropical11,TACTTMPLinepithema Neotropical11 cerradense
Formicidae,TACTTMPLinepithema_Neotropical12,TACTTMPLinepithema Neotropical12 keiteli
Formicidae,TACTTMPLinepithema_Neotropical13,TACTTMPLinepithema Neotropical13 tsachila
Formicidae,TACTTMPLinepithema_Neotropical14,TACTTMPLinepithema Neotropical14 hirsutum
Formicidae,TACTTMPLinepithema_Neotropical14,TACTTMPLinepithema Neotropical14 leucomelas
Formicidae,TACTTMPLinepithema_Neotropical14,TACTTMPLinepithema Neotropical14 piliferum
Formicidae,TACTTMPLinepithema_Neotropical15,TACTTMPLinepithema Neotropical15 cryptobioticum
Formicidae,TACTTMPLinepithema_Neotropical15,TACTTMPLinepithema Neotropical15 flavescens
Formicidae,TACTTMPLinepithema_Neotropical16,TACTTMPLinepithema Neotropical16 angulatum
Formicidae,TACTTMPLiometopum_Nearctic01,TACTTMPLiometopum Nearctic01 occidentale
Formicidae,TACTTMPLiometopum_Nearctic01,TACTTMPLiometopum Nearctic01 orientale
Formicidae,TACTTMPLiometopum_Nearctic03,TACTTMPLiometopum Nearctic03 luctuosum
Formicidae,TACTTMPLiometopum_Neotropical02,TACTTMPLiometopum Neotropical02 apiculatum
Formicidae,TACTTMPLiometopum_Neotropical02,TACTTMPLiometopum Neotropical02 lindgreeni
Formicidae,TACTTMPLiometopum_Neotropical02,TACTTMPLiometopum Neotropical02 microcephalum
Formicidae,TACTTMPLiometopum_Neotropical02,TACTTMPLiometopum Neotropical02 sinense
Formicidae,TACTTMPLioponera_Afrotropical03,TACTTMPLioponera Afrotropical03 braytoni
Formicidae,TACTTMPLioponera_Afrotropical03,TACTTMPLioponera Afrotropical03 coxalis
Formicidae,TACTTMPLioponera_Afrotropical03,TACTTMPLioponera Afrotropical03 similis
Formicidae,TACTTMPLioponera_Afrotropical03,TACTTMPLioponera Afrotropical03 vespula
Formicidae,TACTTMPLioponera_Afrotropical08,TACTTMPLioponera Afrotropical08 braunsi
Formicidae,TACTTMPLioponera_Afrotropical08,TACTTMPLioponera Afrotropical08 nkomoensis
Formicidae,TACTTMPLioponera_Afrotropical09,TACTTMPLioponera Afrotropical09 decorsei
Formicidae,TACTTMPLioponera_Afrotropical09,TACTTMPLioponera Afrotropical09 foreli
Formicidae,TACTTMPLioponera_Afrotropical09,TACTTMPLioponera Afrotropical09 nigra
Formicidae,TACTTMPLioponera_Australasian04,TACTTMPLioponera Australasian04 aberrans
Formicidae,TACTTMPLioponera_Australasian04,TACTTMPLioponera Australasian04 clara
Formicidae,TACTTMPLioponera_Australasian04,TACTTMPLioponera Australasian04 cohici
Formicidae,TACTTMPLioponera_Australasian04,TACTTMPLioponera Australasian04 crassa
Formicidae,TACTTMPLioponera_Australasian04,TACTTMPLioponera Australasian04 dumbletoni
Formicidae,TACTTMPLioponera_Australasian04,TACTTMPLioponera Australasian04 fervida
Formicidae,TACTTMPLioponera_Australasian04,TACTTMPLioponera Australasian04 grandis
Formicidae,TACTTMPLioponera_Australasian04,TACTTMPLioponera Australasian04 hewitti
Formicidae,TACTTMPLioponera_Australasian04,TACTTMPLioponera Australasian04 macrops
Formicidae,TACTTMPLioponera_Australasian04,TACTTMPLioponera Australasian04 picipes
Formicidae,TACTTMPLioponera_Australasian04,TACTTMPLioponera Australasian04 reticulata
Formicidae,TACTTMPLioponera_Australasian04,TACTTMPLioponera Australasian04 ruficornis
Formicidae,TACTTMPLioponera_Australasian04,TACTTMPLioponera Australasian04 varians
Formicidae,TACTTMPLioponera_Australasian05,TACTTMPLioponera Australasian05 angustata
Formicidae,TACTTMPLioponera_Australasian05,TACTTMPLioponera Australasian05 bicolor
Formicidae,TACTTMPLioponera_Australasian05,TACTTMPLioponera Australasian05 binodis
Formicidae,TACTTMPLioponera_Australasian05,TACTTMPLioponera Australasian05 brevicollis
Formicidae,TACTTMPLioponera_Australasian05,TACTTMPLioponera Australasian05 constricta
Formicidae,TACTTMPLioponera_Australasian05,TACTTMPLioponera Australasian05 ficosa
Formicidae,TACTTMPLioponera_Australasian05,TACTTMPLioponera Australasian05 flammea
Formicidae,TACTTMPLioponera_Australasian05,TACTTMPLioponera Australasian05 greavesi
Formicidae,TACTTMPLioponera_Australasian05,TACTTMPLioponera Australasian05 heros
Formicidae,TACTTMPLioponera_Australasian05,TACTTMPLioponera Australasian05 krombeini
Formicidae,TACTTMPLioponera_Australasian05,TACTTMPLioponera Australasian05 marginata
Formicidae,TACTTMPLioponera_Australasian05,TACTTMPLioponera Australasian05 neocaledonica
Formicidae,TACTTMPLioponera_Australasian05,TACTTMPLioponera Australasian05 picta
Formicidae,TACTTMPLioponera_Australasian05,TACTTMPLioponera Australasian05 potteri
Formicidae,TACTTMPLioponera_Australasian05,TACTTMPLioponera Australasian05 punctatissima
Formicidae,TACTTMPLioponera_Australasian05,TACTTMPLioponera Australasian05 senescens
Formicidae,TACTTMPLioponera_Australasian05,TACTTMPLioponera Australasian05 simmonsae
Formicidae,TACTTMPLioponera_Australasian05,TACTTMPLioponera Australasian05 singularis
Formicidae,TACTTMPLioponera_Australasian07,TACTTMPLioponera Australasian07 adama
Formicidae,TACTTMPLioponera_Australasian07,TACTTMPLioponera Australasian07 clarki
Formicidae,TACTTMPLioponera_Australasian07,TACTTMPLioponera Australasian07 emeryi
Formicidae,TACTTMPLioponera_Australasian07,TACTTMPLioponera Australasian07 gwynethae
Formicidae,TACTTMPLioponera_Australasian07,TACTTMPLioponera Australasian07 iovis
Formicidae,TACTTMPLioponera_Australasian07,TACTTMPLioponera Australasian07 larvata
Formicidae,TACTTMPLioponera_Australasian07,TACTTMPLioponera Australasian07 mjobergi
Formicidae,TACTTMPLioponera_Australasian07,TACTTMPLioponera Australasian07 mullewana
Formicidae,TACTTMPLioponera_Australasian07,TACTTMPLioponera Australasian07 piliventris
Formicidae,TACTTMPLioponera_Australasian07,TACTTMPLioponera Australasian07 versicolor
Formicidae,TACTTMPLioponera_Australasian10,TACTTMPLioponera Australasian10 brevis
Formicidae,TACTTMPLioponera_Australasian10,TACTTMPLioponera Australasian10 elegans
Formicidae,TACTTMPLioponera_Australasian10,TACTTMPLioponera Australasian10 gilesi
Formicidae,TACTTMPLioponera_Australasian10,TACTTMPLioponera Australasian10 inconspicua
Formicidae,TACTTMPLioponera_Australasian10,TACTTMPLioponera Australasian10 nigriventris
Formicidae,TACTTMPLioponera_Australasian10,TACTTMPLioponera Australasian10 pubescens
Formicidae,TACTTMPLioponera_Australasian10,TACTTMPLioponera Australasian10 rugulinodis
Formicidae,TACTTMPLioponera_Australasian10,TACTTMPLioponera Australasian10 sjostedti
Formicidae,TACTTMPLioponera_Australasian10,TACTTMPLioponera Australasian10 turneri
Formicidae,TACTTMPLioponera_Indomalayan06,TACTTMPLioponera Indomalayan06 anokha
Formicidae,TACTTMPLioponera_Indomalayan06,TACTTMPLioponera Indomalayan06 bakeri
Formicidae,TACTTMPLioponera_Indomalayan06,TACTTMPLioponera Indomalayan06 luzuriagae
Formicidae,TACTTMPLioponera_Indomalayan06,TACTTMPLioponera Indomalayan06 nayana
Formicidae,TACTTMPLioponera_Indomalayan06,TACTTMPLioponera Indomalayan06 parva
Formicidae,TACTTMPLioponera_Indomalayan06,TACTTMPLioponera Indomalayan06 pruinosa
Formicidae,TACTTMPLioponera_Indomalayan06,TACTTMPLioponera Indomalayan06 singaporensis
Formicidae,TACTTMPLioponera_Indomalayan06,TACTTMPLioponera Indomalayan06 suscitata
Formicidae,TACTTMPLioponera_Malagasy01,TACTTMPLioponera Malagasy01 mayri
Formicidae,TACTTMPLioponera_Malagasy02,TACTTMPLioponera Malagasy02 kraepelinii
Formicidae,TACTTMPLioponera_Palearctic11,TACTTMPLioponera Palearctic11 bispinata
Formicidae,TACTTMPLioponera_Palearctic11,TACTTMPLioponera Palearctic11 collingwoodi
Formicidae,TACTTMPLioponera_Palearctic11,TACTTMPLioponera Palearctic11 daikoku
Formicidae,TACTTMPLioponera_Palearctic11,TACTTMPLioponera Palearctic11 desertorum
Formicidae,TACTTMPLioponera_Palearctic11,TACTTMPLioponera Palearctic11 huode
Formicidae,TACTTMPLioponera_Palearctic11,TACTTMPLioponera Palearctic11 longitarsus
Formicidae,TACTTMPLioponera_Palearctic11,TACTTMPLioponera Palearctic11 noctambula
Formicidae,TACTTMPLividopone_Unknown01,TACTTMPLividopone Unknown01 livida
Formicidae,TACTTMPLividopone_Unknown01,TACTTMPLividopone Unknown01 MG
Formicidae,TACTTMPLoboponera_Afrotropical01,TACTTMPLoboponera Afrotropical01 basalis
Formicidae,TACTTMPLoboponera_Afrotropical01,TACTTMPLoboponera Afrotropical01 edentula
Formicidae,TACTTMPLoboponera_Afrotropical01,TACTTMPLoboponera Afrotropical01 nasica
Formicidae,TACTTMPLoboponera_Afrotropical01,TACTTMPLoboponera Afrotropical01 nobiliae
Formicidae,TACTTMPLoboponera_Afrotropical01,TACTTMPLoboponera Afrotropical01 obeliscata
Formicidae,TACTTMPLoboponera_Afrotropical01,TACTTMPLoboponera Afrotropical01 politula
Formicidae,TACTTMPLoboponera_Afrotropical01,TACTTMPLoboponera Afrotropical01 subatra
Formicidae,TACTTMPLoboponera_Afrotropical01,TACTTMPLoboponera Afrotropical01 trica
Formicidae,TACTTMPLoboponera_Afrotropical01,TACTTMPLoboponera Afrotropical01 vigilans
Formicidae,TACTTMPLophomyrmex_Indomalayan01,TACTTMPLophomyrmex Indomalayan01 birmanus
Formicidae,TACTTMPLophomyrmex_Indomalayan01,TACTTMPLophomyrmex Indomalayan01 kali
Formicidae,TACTTMPLophomyrmex_Indomalayan01,TACTTMPLophomyrmex Indomalayan01 quadrispinosus
Formicidae,TACTTMPLophomyrmex_Indomalayan01,TACTTMPLophomyrmex Indomalayan01 striatulus
Formicidae,TACTTMPLophomyrmex_Indomalayan02,TACTTMPLophomyrmex Indomalayan02 ambiguus
Formicidae,TACTTMPLophomyrmex_Indomalayan02,TACTTMPLophomyrmex Indomalayan02 changlangensis
Formicidae,TACTTMPLophomyrmex_Indomalayan02,TACTTMPLophomyrmex Indomalayan02 indosinensis
